"TAXON","GROUP"
"Alvania lactea","I"
"Nucella lapillus","I"
"Petricola","I"
"Abludomelita obtusata","II"
"Acanthocardia paucicostata","II"
"Acanthodoris pilosa","II"
"Acrocnida brachiata","II"
"Actinia equina","II"
"Aeolidia papillosa","II"
"Ampelisca brevicornis","II"
"Aora gracilis","II"
"Aphrodita aculeata","II"
"Arctica islandica","II"
"Athanas nitescens","II"
"Balanus crenatus","II"
"Bathyporeia elegans","II"
"Bathyporeia guilliamsoniana","II"
"Bathyporeia pilosa","II"
"Bathyporeia sarsi","II"
"Bodotria scorpioides","II"
"Botryllus schlosseri","II"
"Cancer pagurus","II"
"Caprella mutica","II"
"Crangon crangon","II"
"Cuthona nana","II"
"Cuthona","II"
"Diadumene cincta","II"
"Diastylis lucifera","II"
"Echinocardium cordatum","II"
"Ectopleura larynx","II"
"Elysia viridis","II"
"Ensis directus","II"
"Ensis ensis","II"
"Ensis magnus","II"
"Ensis minor","II"
"Ensis siliqua","II"
"Galathowenia oculata","II"
"Gammarus locusta","II"
"Golfingia","II"
"Golfingia vulgaris","II"
"Golfingiidae","II"
"Goniadella bobretzkii","II"
"Halichondria panicea","II"
"Harpinia antennaria","II"
"Haustorius arenarius","II"
"Hemigrapsus sanguineus","II"
"Hemigrapsus takanoi","II"
"Hemimysis lamornae","II"
"Hydractinia echinata","II"
"Liocarcinus depurator","II"
"Liocarcinus holsatus","II"
"Liocarcinus marmoreus","II"
"Liocarcinus navigator","II"
"Macropodia rostrata","II"
"Mactra stultorum","II"
"Membranipora membranacea","II"
"Metridium senile","II"
"Microprotopus maculatus","II"
"Neoamphitrite figulus","II"
"Onchidoris bilamellata","II"
"Ophiothrix fragilis","II"
"Ostrea edulis","II"
"Palaemon adspersus","II"
"Palaemon macrodactylus","II"
"Patella vulgata","II"
"Pelonaia corrugata","II"
"Petricolaria pholadiformis","II"
"Pilumnus hirtellus","II"
"Pinnotheres pisum","II"
"Pisione remota","II"
"Praunus flexuosus","II"
"Propebela turricula","II"
"Psammechinus miliaris","II"
"Sabella pavonina","II"
"Sagartia troglodytes","II"
"Sagartiogeton undatus","II"
"Scolelepis foliosa","II"
"Scolelepis squamata","II"
"Scoloplos armiger","II"
"Scopelocheirus hopei","II"
"Spirorbis tridentatus","II"
"Spisula subtruncata","II"
"Tergipes tergipes","II"
"Tryphosella sarsi","II"
"Tryphosites longipes","II"
"Tubularia indivisa","II"
"Upogebia deltaura","II"
"Urothoe poseidonis","II"
"Venerupis corrugata","II"
"Alitta","III"
"Amphibalanus improvisus","III"
"Bugula","III"
"Chelicorophium robustum","III"
"Crassostrea","III"
"Einfeldia carbonaria","III"
"Glycera alba","III"
"Lagis koreni","III"
"Lanice conchilega","III"
"Limnomysis benedeni","III"
"Micronecta","III"
"Micronecta scholtzi","III"
"Molgula manhattensis","III"
"Neomysis integer","III"
"Phyllodoce groenlandica","III"
"Schistomysis kervillei","III"
"Atherospio disticha","IV"
"Dreissena bugensis","IV"
"Paratrichocladius rufiventris","IV"
"Sinelobus stanfordi","IV"
"Tubificoides diazi","V"
