OBJECTID,SAMPLEID,HABITAT,DATE,YEAR,N,APOLI,APPOL,APTUR,BRHYP,CRAMP,CRISO,CRREM,ECHIN,MAREM,MOBIV,MOGAS
NL_Offshore,BREEVTN03,Sand,2009-03-03,2009,18,0,94,0,0,6,0,0,0,0,0,0
NL_Offshore,BREEVTN03,Sand,2010-03-11,2010,54,2,37,0,0,7,0,7,0,46,0,0
NL_Offshore,BREEVTN03,Sand,2012-03-08,2012,33,0,79,0,0,9,0,0,0,6,6,0
NL_Offshore,BREEVTN04,Sand,2009-03-03,2009,228,0,55,0,0,16,0,1,0,21,7,0
NL_Offshore,BREEVTN04,Sand,2010-03-08,2010,103,0,39,0,0,42,0,1,2,2,14,1
NL_Offshore,BREEVTN04,Sand,2012-03-22,2012,165,0,48,0,0,38,0,0,3,7,2,1
NL_Offshore,BREEVTN05,Sand,2009-03-03,2009,134,0,36,0,0,43,0,1,1,3,16,0
NL_Offshore,BREEVTN05,Sand,2010-03-04,2010,64,0,16,0,0,72,0,0,0,5,8,0
NL_Offshore,BREEVTN05,Sand,2012-03-22,2012,143,0,16,0,0,55,0,1,1,5,20,2
NL_Offshore,BREEVTN06,Sand,2009-03-03,2009,67,0,34,0,0,49,0,0,1,9,6,0
NL_Offshore,BREEVTN06,Sand,2010-03-08,2010,92,0,23,0,2,61,0,7,4,1,2,0
NL_Offshore,BREEVTN06,Sand,2012-03-28,2012,101,0,23,0,0,68,0,1,0,7,1,0
NL_Offshore,BREEVTN07,Sand,2009-03-16,2009,95,0,20,0,0,71,0,2,3,0,4,0
NL_Offshore,BREEVTN07,Sand,2010-03-04,2010,77,0,23,0,0,22,0,0,3,47,1,4
NL_Offshore,BREEVTN07,Sand,2012-03-05,2012,39,0,38,0,0,18,0,3,5,5,31,0
NL_Offshore,BREEVTN08,Sand,2009-03-12,2009,167,0,83,0,0,7,0,0,3,1,7,1
NL_Offshore,BREEVTN08,Sand,2010-03-04,2010,63,0,68,0,0,11,0,0,2,6,8,5
NL_Offshore,BREEVTN08,Sand,2012-03-05,2012,80,0,51,0,0,26,0,1,0,2,18,1
NL_Offshore,BREEVTN09,Sand,2009-03-11,2009,40,0,55,2,0,40,0,0,0,0,2,0
NL_Offshore,BREEVTN09,Sand,2010-03-04,2010,50,0,60,0,0,6,0,0,12,0,20,2
NL_Offshore,BREEVTN09,Sand,2012-03-19,2012,53,0,36,0,0,49,0,0,2,0,11,2
NL_Offshore,BREEVTN10,Sand,2009-03-11,2009,84,4,12,0,0,83,0,0,0,1,0,0
NL_Offshore,BREEVTN10,Sand,2010-03-04,2010,18,0,61,0,0,22,0,0,0,6,11,0
NL_Offshore,BREEVTN10,Sand,2012-03-12,2012,36,0,44,0,0,31,0,0,0,3,17,6
NL_Offshore,BREEVTN12,Sand,2009-03-11,2009,78,0,18,0,0,67,0,3,0,0,10,3
NL_Offshore,BREEVTN12,Sand,2010-03-04,2010,34,0,47,0,3,32,3,0,6,3,3,3
NL_Offshore,BREEVTN12,Sand,2012-03-12,2012,20,0,20,0,0,50,0,0,20,0,0,10
NL_Offshore,BREEVTN13,Sand,2009-03-11,2009,54,0,35,0,0,65,0,0,0,0,0,0
NL_Offshore,BREEVTN13,Sand,2010-03-03,2010,27,0,74,0,0,19,0,0,4,0,4,0
NL_Offshore,BREEVTN13,Sand,2012-03-12,2012,54,0,30,0,0,57,0,2,2,6,2,2
NL_Offshore,BREEVTN14,Sand,2009-03-11,2009,119,0,24,0,0,70,0,0,2,3,1,0
NL_Offshore,BREEVTN14,Sand,2010-03-03,2010,13,0,92,0,0,0,0,0,0,0,0,8
NL_Offshore,BREEVTN14,Sand,2012-03-27,2012,20,0,50,0,0,40,0,0,0,0,0,10
NL_Offshore,BREEVTN15,Sand,2009-03-11,2009,32,0,53,0,0,44,0,0,0,0,0,3
NL_Offshore,BREEVTN15,Sand,2010-03-03,2010,15,0,53,0,0,0,0,0,20,0,0,27
NL_Offshore,BREEVTN15,Sand,2012-03-27,2012,39,0,21,0,0,56,0,23,0,0,0,0
NL_Offshore,BREEVTN17,Sand,2009-03-11,2009,9,0,100,0,0,0,0,0,0,0,0,0
NL_Offshore,BREEVTN17,Sand,2010-03-03,2010,15,0,100,0,0,0,0,0,0,0,0,0
NL_Offshore,BREEVTN17,Sand,2012-03-27,2012,18,0,39,0,0,22,0,11,17,0,11,0
NL_Offshore,BREEVTN18,Sand,2009-03-10,2009,15,0,47,7,0,7,0,7,0,20,13,0
NL_Offshore,BREEVTN18,Sand,2010-03-03,2010,20,0,70,0,0,10,0,0,0,10,10,0
NL_Offshore,BREEVTN18,Sand,2012-03-26,2012,20,0,55,0,0,10,0,5,0,15,15,0
NL_Offshore,BREEVTN19,Sand,2009-03-13,2009,33,0,33,0,0,55,0,0,3,0,6,3
NL_Offshore,BREEVTN19,Sand,2010-03-08,2010,40,0,85,0,0,8,0,0,0,8,0,0
NL_Offshore,BREEVTN19,Sand,2012-03-05,2012,30,0,50,0,0,47,0,0,3,0,0,0
NL_Offshore,BREEVTN20,Sand,2009-03-02,2009,17,0,53,0,0,35,0,0,0,12,0,0
NL_Offshore,BREEVTN20,Sand,2010-03-15,2010,88,0,18,0,0,15,0,0,2,62,2,0
NL_Offshore,BREEVTN20,Sand,2012-03-28,2012,52,0,27,0,0,58,0,0,8,6,2,0
NL_Offshore,BREEVTN22,Sand,2009-03-10,2009,23,0,87,0,0,4,0,0,0,9,0,0
NL_Offshore,BREEVTN22,Sand,2010-03-03,2010,80,0,16,0,0,5,0,0,12,66,0,0
NL_Offshore,BREEVTN22,Sand,2012-03-27,2012,10,0,100,0,0,0,0,0,0,0,0,0
NL_Offshore,BREEVTN23,Sand,2009-03-10,2009,7,0,71,0,0,29,0,0,0,0,0,0
NL_Offshore,BREEVTN23,Sand,2010-03-03,2010,3,0,0,0,0,0,0,33,0,0,67,0
NL_Offshore,BREEVTN23,Sand,2012-03-26,2012,3,0,100,0,0,0,0,0,0,0,0,0
NL_Offshore,BREEVTN25,Sand,2009-03-10,2009,17,0,65,0,0,24,0,0,0,6,6,0
NL_Offshore,BREEVTN25,Sand,2010-03-02,2010,56,0,48,0,0,9,0,2,0,38,2,2
NL_Offshore,BREEVTN25,Sand,2012-03-26,2012,17,0,71,0,0,12,0,0,0,18,0,0
NL_Offshore,BREEVTN26,Sand,2009-03-12,2009,82,0,26,0,0,10,0,1,9,9,41,5
NL_Offshore,BREEVTN26,Sand,2010-03-09,2010,98,0,27,0,0,3,0,1,5,2,62,0
NL_Offshore,BREEVTN26,Sand,2012-03-12,2012,64,0,25,0,0,8,0,0,8,0,55,5
NL_Offshore,BREEVTN27,Sand,2009-03-03,2009,40,0,35,0,0,52,0,2,5,2,0,2
NL_Offshore,BREEVTN27,Sand,2010-03-04,2010,45,0,36,0,2,56,0,0,0,0,7,0
NL_Offshore,BREEVTN27,Sand,2012-03-05,2012,57,0,25,0,0,65,0,4,2,0,2,4
NL_Offshore,BREEVTN34,Sand,2009-03-12,2009,154,0,48,1,0,4,0,2,8,5,30,2
NL_Offshore,BREEVTN34,Sand,2010-03-09,2010,143,0,29,0,0,3,1,0,3,33,29,1
NL_Offshore,BREEVTN34,Sand,2012-03-15,2012,65,0,31,0,0,8,0,2,3,8,48,2
NL_Offshore,NOORDWK30,Sand,2009-03-02,2009,20,0,75,0,0,15,0,0,5,0,5,0
NL_Offshore,NOORDWK30,Sand,2010-03-08,2010,27,0,74,0,0,7,0,0,7,0,11,0
NL_Offshore,NOORDWK30,Sand,2012-03-28,2012,17,0,82,0,0,6,0,0,0,6,6,0
NL_Offshore,NOORDWK50,Sand,2009-03-13,2009,34,0,50,0,0,32,0,0,15,3,0,0
NL_Offshore,NOORDWK50,Sand,2010-03-05,2010,194,0,82,0,0,10,0,0,2,5,1,0
NL_Offshore,NOORDWK50,Sand,2012-03-05,2012,136,24,66,0,0,8,0,0,0,0,1,1
NL_Offshore,NOORDWK70,Sand,2009-03-11,2009,46,0,30,0,0,67,0,0,2,0,0,0
NL_Offshore,NOORDWK70,Sand,2010-03-03,2010,52,0,38,0,0,60,0,0,2,0,0,0
NL_Offshore,NOORDWK70,Sand,2012-03-19,2012,28,0,29,0,0,61,0,0,4,0,4,4
NL_Offshore,WALCRN30,Sand,2009-03-10,2009,41,0,37,0,0,20,0,20,0,24,0,0
NL_Offshore,WALCRN30,Sand,2010-03-02,2010,46,0,28,0,2,7,0,0,0,63,0,0
NL_Offshore,WALCRN30,Sand,2012-03-26,2012,8,0,62,0,0,38,0,0,0,0,0,0
NL_Offshore,WALCRN70,Sand,2009-03-10,2009,35,0,51,0,0,6,0,3,6,3,29,3
NL_Offshore,WALCRN70,Sand,2010-03-03,2010,21,0,43,0,0,5,0,29,14,0,10,0
NL_Offshore,WALCRN70,Sand,2012-03-26,2012,32,0,44,0,0,31,0,0,0,0,25,0
NL_OysterBanks,OESTGDN02,Mud,2009-03-17,2009,292,0,7,0,0,1,0,0,66,3,20,3
NL_OysterBanks,OESTGDN02,Mud,2010-03-24,2010,128,0,14,0,0,6,0,0,66,1,12,2
NL_OysterBanks,OESTGDN02,Mud,2012-03-14,2012,189,0,15,0,0,4,0,1,70,1,8,2
NL_OysterBanks,OESTGDN03,Mud,2009-03-19,2009,227,0,64,0,0,6,0,0,0,8,21,0
NL_OysterBanks,OESTGDN03,Mud,2010-03-10,2010,178,0,65,0,0,3,0,0,1,4,25,2
NL_OysterBanks,OESTGDN03,Mud,2012-03-13,2012,168,0,67,0,0,5,0,1,3,8,15,1
NL_OysterBanks,OESTGDN04,Mud,2009-03-17,2009,186,0,28,0,0,2,0,1,35,20,12,2
NL_OysterBanks,OESTGDN04,Mud,2010-03-24,2010,182,0,36,0,0,2,0,1,51,6,4,0
NL_OysterBanks,OESTGDN04,Mud,2012-03-14,2012,205,0,27,0,0,2,0,2,44,4,17,2
NL_OysterBanks,OESTGDN05,Mud,2009-03-17,2009,189,0,15,0,0,1,1,0,72,3,6,2
NL_OysterBanks,OESTGDN05,Mud,2010-03-24,2010,108,0,15,0,0,9,1,2,60,7,3,3
NL_OysterBanks,OESTGDN05,Mud,2012-03-20,2012,205,0,24,0,0,4,2,0,57,1,5,7
NL_OysterBanks,OESTGDN06,Mud,2009-03-18,2009,134,0,18,0,0,4,0,2,65,1,5,4
NL_OysterBanks,OESTGDN06,Mud,2010-03-23,2010,217,0,21,0,0,4,0,0,56,2,14,2
NL_OysterBanks,OESTGDN06,Mud,2012-03-14,2012,170,0,19,0,0,2,0,1,56,3,15,3
NL_OysterBanks,OESTGDN07,Mud,2009-04-01,2009,93,0,26,0,0,2,1,0,37,12,20,2
NL_OysterBanks,OESTGDN07,Mud,2010-03-10,2010,60,0,27,0,2,2,5,0,48,5,12,0
NL_OysterBanks,OESTGDN07,Mud,2012-03-06,2012,71,0,37,0,0,10,1,0,37,1,13,1
NL_OysterBanks,OESTGDN08,Mud,2009-03-18,2009,188,0,19,0,0,2,0,1,49,6,20,3
NL_OysterBanks,OESTGDN08,Mud,2010-03-23,2010,232,0,27,0,0,3,0,0,54,7,6,2
NL_OysterBanks,OESTGDN08,Mud,2012-03-14,2012,141,0,16,0,0,4,0,0,55,1,22,2
NL_OysterBanks,OESTGDN09,Mud,2009-03-31,2009,91,0,25,0,0,4,2,0,35,15,18,0
NL_OysterBanks,OESTGDN09,Mud,2010-03-23,2010,145,0,21,0,0,6,0,1,33,6,33,1
NL_OysterBanks,OESTGDN09,Mud,2012-03-21,2012,64,0,55,0,0,8,3,0,5,16,14,0
NL_OysterBanks,OESTGDN10,Mud,2009-03-31,2009,83,0,22,0,0,5,0,0,22,16,31,5
NL_OysterBanks,OESTGDN10,Mud,2010-03-23,2010,65,0,38,0,0,8,17,6,25,2,5,0
NL_OysterBanks,OESTGDN10,Mud,2012-03-20,2012,274,0,8,0,0,1,2,0,9,1,77,1
NL_OysterBanks,OESTGDN11,Mud,2009-03-31,2009,70,0,36,0,0,19,6,3,6,13,14,4
NL_OysterBanks,OESTGDN11,Mud,2010-03-25,2010,45,0,29,0,0,16,2,0,4,20,20,9
NL_OysterBanks,OESTGDN11,Mud,2012-03-21,2012,75,0,25,0,0,4,7,3,3,1,41,16
NL_OysterBanks,OESTGDN12,Mud,2009-03-31,2009,292,0,12,0,0,5,0,1,16,3,61,1
NL_OysterBanks,OESTGDN12,Mud,2010-03-09,2010,211,0,20,0,2,5,3,0,36,26,6,1
NL_OysterBanks,OESTGDN12,Mud,2012-03-15,2012,115,0,31,0,0,4,0,0,24,1,36,3
NL_OysterBanks,OESTGDN13,Mud,2009-03-18,2009,155,0,7,0,0,4,0,1,72,1,14,2
NL_OysterBanks,OESTGDN13,Mud,2010-03-10,2010,258,0,11,0,0,1,1,0,69,2,10,5
NL_OysterBanks,OESTGDN13,Mud,2012-03-15,2012,277,0,13,0,0,0,1,0,76,1,4,3
NL_OysterBanks,OESTGDN14,Mud,2009-03-19,2009,72,0,42,1,0,14,3,1,24,7,8,0
NL_OysterBanks,OESTGDN14,Mud,2010-03-09,2010,111,0,40,1,0,15,3,1,18,4,19,0
NL_OysterBanks,OESTGDN14,Mud,2012-03-13,2012,145,0,28,0,0,10,3,1,43,3,11,1
NL_OysterBanks,OESTGDN15,Mud,2009-03-31,2009,135,0,20,0,0,5,1,0,35,4,32,2
NL_OysterBanks,OESTGDN15,Mud,2010-03-10,2010,110,0,25,0,0,7,0,1,40,5,20,1
NL_OysterBanks,OESTGDN15,Mud,2012-03-15,2012,182,0,20,0,0,11,2,0,41,1,23,3
NL_OysterBanks,OESTGDN16,Mud,2009-03-18,2009,164,0,41,0,0,4,0,0,32,10,12,0
NL_OysterBanks,OESTGDN16,Mud,2010-03-23,2010,187,0,31,1,0,3,0,1,22,3,37,2
NL_OysterBanks,OESTGDN16,Mud,2012-03-14,2012,167,0,35,0,0,11,0,1,10,6,35,3
NL_OysterBanks,OESTGDN17,Mud,2009-03-17,2009,40,0,18,0,0,30,2,0,40,0,10,0
NL_OysterBanks,OESTGDN17,Mud,2010-03-24,2010,104,0,28,0,0,15,6,0,20,4,26,1
NL_OysterBanks,OESTGDN17,Mud,2012-03-20,2012,110,0,9,0,0,3,0,0,5,3,75,5
NL_OysterBanks,OESTGDN18,Mud,2009-03-31,2009,62,0,44,0,0,11,0,0,29,6,10,0
NL_OysterBanks,OESTGDN18,Mud,2010-03-25,2010,120,0,18,0,0,13,1,2,3,8,52,2
NL_OysterBanks,OESTGDN18,Mud,2012-03-21,2012,111,0,20,0,0,6,0,0,3,3,60,8
NL_OysterBanks,OESTGDN19,Mud,2009-03-19,2009,144,0,57,0,0,1,0,1,4,3,33,1
NL_OysterBanks,OESTGDN19,Mud,2010-03-10,2010,152,0,47,1,0,3,0,0,1,3,45,0
NL_OysterBanks,OESTGDN19,Mud,2012-03-13,2012,118,0,55,0,0,7,0,2,2,3,30,2
NL_OysterBanks,OESTGDN20,Mud,2009-03-31,2009,172,0,16,0,0,3,3,1,53,6,13,3
NL_OysterBanks,OESTGDN20,Mud,2010-03-10,2010,124,0,13,1,0,2,0,1,69,3,9,2
NL_OysterBanks,OESTGDN20,Mud,2012-03-20,2012,73,0,14,0,0,3,1,1,38,3,29,11
NL_OysterBanks,OESTGDN21,Mud,2009-03-17,2009,110,0,30,0,0,11,0,0,14,13,33,0
NL_OysterBanks,OESTGDN21,Mud,2010-03-24,2010,67,0,57,0,0,3,0,1,6,21,12,0
NL_OysterBanks,OESTGDN21,Mud,2012-03-20,2012,149,0,35,0,0,4,0,0,15,9,37,0
NL_OysterBanks,OESTGDN22,Mud,2009-03-31,2009,436,0,8,0,0,1,0,0,17,1,72,1
NL_OysterBanks,OESTGDN22,Mud,2010-03-23,2010,201,0,24,0,0,3,0,1,41,5,22,3
NL_OysterBanks,OESTGDN22,Mud,2012-03-14,2012,217,0,19,0,0,4,0,5,46,0,24,2
NL_OysterBanks,OESTGDN23,Mud,2009-03-18,2009,285,0,63,0,0,2,0,1,2,20,11,1
NL_OysterBanks,OESTGDN23,Mud,2010-03-23,2010,175,0,58,0,0,2,0,0,7,6,26,1
NL_OysterBanks,OESTGDN23,Mud,2012-03-14,2012,136,0,51,0,0,18,0,0,4,4,16,6
NL_OysterBanks,OESTGDN43,Mud,2009-03-18,2009,207,0,9,0,0,2,0,0,70,2,11,5
NL_OysterBanks,OESTGDN43,Mud,2010-03-10,2010,318,0,14,0,0,2,0,0,58,1,19,4
NL_OysterBanks,OESTGDN43,Mud,2012-03-15,2012,114,0,21,0,0,5,0,1,54,4,7,8
NL_OysterBanks,TERSLG100,Mud,2009-04-01,2009,104,0,30,0,0,7,4,2,31,2,22,3
NL_OysterBanks,TERSLG100,Mud,2010-03-10,2010,89,0,37,0,0,7,2,0,28,19,6,1
NL_OysterBanks,TERSLG100,Mud,2012-03-06,2012,110,0,29,0,0,8,0,1,20,8,32,2
